vendor_name,categories,category_name,category_id,goods,product_name,product_id,price,quantity,category_product_id,parameters,Диагональ (дюйм),Разрешение (пикс),Встроенная память (Гб),Цвет,"Длинна, см.","Ёмкость аккумулятора, мАч",Тип,"Мощность, Вт",Материал
ООО “Рога и копыта”,,Смартфоны_csv,225,,Смартфон Apple iPhone XS Max Pro_2,42162900,80000,15,225,,6.1,1792x827,256,белый,,,,,
,,Аксессуары_csv,16,,Смартфон Apple iPhone XR_2,42162901,85000,16,225,,6.5,1792x828,312,черный,,,,,
,,Аккумуляторы_csv,2,,Смартфон Apple iPhone XR_2,42162902,87000,17,225,,6.7,1792x829,512,красный,,,,,
,,,,,Кабель moonfish USB‑C,42162903,1250,125,16,,,,,белый,150,,,,
,,,,,Внешний аккумулятор moonfish MagSafe,42162904,2880,45,2,,,,,,,10000,Li-Pol,15,
,,,,,Чехол,42162905,820,119,16,,6.1,,,зеленый,,,,,пластик
,,,,,Зарядное устройство на iPhone,42162906,1500,26,2,,,,,красный,200,,,,пластик
,,,,,Чехо2,42162905,820,119,16,,6.1,,,зеленый,,,,,пластик
,,,,,Чехол3,42162905,820,119,16,,6.1,,,зеленый,,,,,пластик
